timestamp,open,high,low,close
1738368000000000,3300.99000000,3301.00000000,3297.21000000,3297.21000000
1738368060000000,3297.21000000,3297.98000000,3294.16000000,3294.90000000
1738368120000000,3294.91000000,3296.32000000,3290.88000000,3292.00000000
1738368180000000,3291.99000000,3292.19000000,3289.01000000,3289.01000000
1738368240000000,3289.00000000,3293.37000000,3288.35000000,3293.18000000
1738368300000000,3293.18000000,3293.48000000,3291.35000000,3293.00000000
1738368360000000,3293.01000000,3301.85000000,3293.00000000,3300.01000000
1738368420000000,3300.00000000,3300.00000000,3298.00000000,3299.39000000
1738368480000000,3299.39000000,3299.40000000,3297.60000000,3299.39000000
1738368540000000,3299.40000000,3305.29000000,3299.39000000,3303.88000000
1738368600000000,3303.88000000,3304.10000000,3300.40000000,3301.19000000
1738368660000000,3301.18000000,3302.98000000,3299.78000000,3302.10000000
1738368720000000,3302.09000000,3302.09000000,3299.40000000,3299.40000000
1738368780000000,3299.39000000,3304.86000000,3299.12000000,3304.30000000
1738368840000000,3304.30000000,3306.05000000,3303.55000000,3304.77000000
1738368900000000,3304.77000000,3312.65000000,3304.77000000,3311.20000000
1738368960000000,3311.20000000,3311.64000000,3306.44000000,3306.44000000
1738369020000000,3306.44000000,3308.60000000,3301.17000000,3303.42000000
1738369080000000,3303.41000000,3304.70000000,3301.71000000,3304.69000000
1738369140000000,3304.70000000,3306.40000000,3304.70000000,3305.57000000
1738369200000000,3305.56000000,3305.80000000,3303.31000000,3304.73000000
1738369260000000,3304.73000000,3307.95000000,3304.73000000,3306.57000000
1738369320000000,3306.53000000,3307.32000000,3304.92000000,3307.32000000
1738369380000000,3307.31000000,3309.49000000,3305.20000000,3308.83000000
1738369440000000,3308.80000000,3308.80000000,3302.17000000,3302.17000000
1738369500000000,3302.17000000,3303.04000000,3301.20000000,3301.66000000
1738369560000000,3301.66000000,3301.96000000,3297.80000000,3298.64000000
1738369620000000,3298.63000000,3298.70000000,3295.59000000,3297.39000000
1738369680000000,3297.38000000,3298.06000000,3295.04000000,3295.05000000
1738369740000000,3295.04000000,3296.39000000,3295.00000000,3295.01000000
1738369800000000,3295.01000000,3295.29000000,3291.13000000,3293.72000000
1738369860000000,3293.72000000,3300.95000000,3293.60000000,3300.95000000
1738369920000000,3300.95000000,3302.65000000,3299.99000000,3301.30000000
1738369980000000,3301.30000000,3303.36000000,3300.01000000,3303.30000000
1738370040000000,3303.32000000,3305.78000000,3303.32000000,3304.40000000
1738370100000000,3304.39000000,3306.42000000,3303.24000000,3306.42000000
1738370160000000,3306.41000000,3307.84000000,3305.32000000,3307.60000000
1738370220000000,3307.60000000,3308.58000000,3306.63000000,3307.72000000
1738370280000000,3307.72000000,3309.45000000,3307.50000000,3309.44000000
1738370340000000,3309.45000000,3310.00000000,3308.79000000,3309.65000000
1738370400000000,3309.65000000,3310.69000000,3309.36000000,3310.41000000
1738370460000000,3310.41000000,3311.00000000,3308.79000000,3308.81000000
1738370520000000,3308.81000000,3312.76000000,3308.80000000,3312.61000000
1738370580000000,3312.61000000,3312.61000000,3310.45000000,3311.45000000
1738370640000000,3311.45000000,3313.67000000,3311.30000000,3312.00000000
1738370700000000,3312.00000000,3312.47000000,3310.70000000,3312.01000000
1738370760000000,3312.01000000,3313.70000000,3310.45000000,3313.20000000
1738370820000000,3313.20000000,3314.27000000,3313.14000000,3313.47000000
1738370880000000,3313.47000000,3315.35000000,3313.47000000,3314.15000000
1738370940000000,3314.14000000,3314.48000000,3311.45000000,3312.00000000
1738371000000000,3312.00000000,3312.84000000,3307.18000000,3308.97000000
1738371060000000,3308.97000000,3310.54000000,3308.96000000,3309.13000000
1738371120000000,3309.13000000,3311.76000000,3308.89000000,3311.45000000
1738371180000000,3311.45000000,3311.46000000,3310.22000000,3311.30000000
1738371240000000,3311.30000000,3314.34000000,3310.61000000,3313.31000000
1738371300000000,3313.31000000,3318.64000000,3313.30000000,3318.63000000
1738371360000000,3318.64000000,3320.00000000,3317.85000000,3320.00000000
1738371420000000,3319.99000000,3321.11000000,3318.62000000,3318.63000000
1738371480000000,3318.62000000,3319.50000000,3318.54000000,3318.66000000
1738371540000000,3318.67000000,3319.50000000,3317.00000000,3317.00000000
1738371600000000,3317.00000000,3318.92000000,3316.63000000,3318.90000000
1738371660000000,3318.90000000,3322.98000000,3318.90000000,3322.90000000
1738371720000000,3322.90000000,3324.35000000,3322.00000000,3322.34000000
1738371780000000,3322.34000000,3323.94000000,3322.34000000,3323.40000000
1738371840000000,3323.40000000,3324.37000000,3322.52000000,3324.37000000
1738371900000000,3324.36000000,3324.37000000,3322.13000000,3323.69000000
1738371960000000,3323.68000000,3325.79000000,3323.68000000,3325.60000000
1738372020000000,3325.60000000,3331.98000000,3325.60000000,3327.60000000
1738372080000000,3327.61000000,3328.13000000,3324.69000000,3324.69000000
1738372140000000,3324.68000000,3324.69000000,3321.80000000,3322.71000000
1738372200000000,3322.70000000,3323.05000000,3321.34000000,3321.87000000
1738372260000000,3321.86000000,3322.43000000,3321.00000000,3321.11000000
1738372320000000,3321.10000000,3321.97000000,3318.50000000,3321.71000000
1738372380000000,3321.71000000,3324.00000000,3321.70000000,3323.02000000
1738372440000000,3323.01000000,3324.00000000,3322.51000000,3322.85000000
1738372500000000,3322.85000000,3322.85000000,3321.00000000,3321.49000000
1738372560000000,3321.49000000,3323.34000000,3321.40000000,3323.34000000
1738372620000000,3323.34000000,3324.00000000,3321.00000000,3321.00000000
1738372680000000,3321.01000000,3321.18000000,3317.21000000,3319.59000000
1738372740000000,3319.60000000,3320.10000000,3316.87000000,3317.48000000
1738372800000000,3317.48000000,3317.54000000,3315.47000000,3317.53000000
1738372860000000,3317.54000000,3321.38000000,3317.53000000,3320.42000000
1738372920000000,3320.42000000,3323.29000000,3320.42000000,3321.11000000
1738372980000000,3321.10000000,3323.50000000,3321.10000000,3322.02000000
1738373040000000,3322.02000000,3323.41000000,3322.00000000,3322.00000000
1738373100000000,3322.01000000,3322.12000000,3321.70000000,3322.12000000
1738373160000000,3322.12000000,3326.14000000,3322.12000000,3325.21000000
1738373220000000,3325.20000000,3325.53000000,3323.88000000,3325.53000000
1738373280000000,3325.52000000,3325.53000000,3323.20000000,3323.21000000
1738373340000000,3323.21000000,3324.19000000,3322.60000000,3323.51000000
1738373400000000,3323.52000000,3324.19000000,3322.52000000,3322.52000000
1738373460000000,3322.51000000,3322.52000000,3318.81000000,3320.88000000
1738373520000000,3320.87000000,3323.02000000,3320.32000000,3322.20000000
1738373580000000,3322.20000000,3326.07000000,3322.20000000,3326.07000000
1738373640000000,3326.08000000,3327.13000000,3325.70000000,3326.25000000
1738373700000000,3326.25000000,3329.33000000,3325.70000000,3327.69000000
1738373760000000,3327.69000000,3330.56000000,3327.06000000,3330.13000000
1738373820000000,3330.13000000,3331.32000000,3329.96000000,3330.47000000
1738373880000000,3330.46000000,3330.87000000,3327.53000000,3327.53000000
1738373940000000,3327.54000000,3327.55000000,3325.52000000,3326.88000000
1738374000000000,3326.88000000,3327.99000000,3325.99000000,3325.99000000
1738374060000000,3325.99000000,3326.18000000,3323.91000000,3325.13000000
1738374120000000,3325.14000000,3326.17000000,3324.01000000,3326.17000000
1738374180000000,3326.17000000,3326.86000000,3325.20000000,3326.86000000
1738374240000000,3326.85000000,3328.20000000,3326.85000000,3328.19000000
1738374300000000,3328.20000000,3329.00000000,3327.87000000,3328.20000000
1738374360000000,3328.20000000,3328.55000000,3324.60000000,3325.39000000
1738374420000000,3325.40000000,3325.97000000,3322.51000000,3322.52000000
1738374480000000,3322.51000000,3322.51000000,3317.35000000,3318.49000000
1738374540000000,3318.50000000,3320.20000000,3316.63000000,3317.07000000
1738374600000000,3317.07000000,3318.50000000,3316.26000000,3317.55000000
1738374660000000,3317.54000000,3317.56000000,3317.54000000,3317.55000000
1738374720000000,3317.56000000,3320.59000000,3317.55000000,3320.59000000
1738374780000000,3320.59000000,3321.00000000,3320.09000000,3320.68000000
1738374840000000,3320.67000000,3320.68000000,3318.55000000,3318.56000000
1738374900000000,3318.55000000,3319.40000000,3314.12000000,3314.34000000
1738374960000000,3314.34000000,3315.14000000,3313.34000000,3314.09000000
1738375020000000,3314.08000000,3314.48000000,3313.50000000,3314.29000000
1738375080000000,3314.29000000,3314.30000000,3312.70000000,3313.19000000
1738375140000000,3313.20000000,3313.49000000,3313.05000000,3313.11000000
1738375200000000,3313.12000000,3313.31000000,3309.64000000,3309.89000000
1738375260000000,3309.89000000,3311.50000000,3309.10000000,3311.50000000
1738375320000000,3311.50000000,3315.50000000,3311.49000000,3312.70000000
1738375380000000,3312.69000000,3316.17000000,3312.59000000,3316.17000000
1738375440000000,3316.17000000,3318.22000000,3315.11000000,3316.00000000
1738375500000000,3315.99000000,3316.85000000,3313.06000000,3313.07000000
1738375560000000,3313.06000000,3317.43000000,3311.73000000,3317.10000000
1738375620000000,3317.09000000,3317.49000000,3316.26000000,3316.78000000
1738375680000000,3316.79000000,3319.50000000,3316.58000000,3318.77000000
